17weZ,5rk1/3R1ppp/1q2p3/p3P1BP/Pppb4/5Q2/1P3PP1/6K1 b - - 0 27,d4e5 g5e7 f8c8 h5h6 f7f5 f3e2,2920,109,https://lichess.org/rZUgkoPF/black#54
26zV4,2r2rk1/7p/4p1P1/4PpP1/p1pPq3/PpQ5/1P1K3R/7R b - - 2 34,h7g6 d2c1 g8f7 c3a5 e4f4 c1b1,2984,113,https://lichess.org/jp86H7mF/black#68
2dclQ,8/5p2/4p2p/4k3/8/p3PKP1/P6P/8 w - - 3 46,f3e2 e5e4 g3g4 f7f5 g4f5 e4f5,2926,103,https://lichess.org/5CMNONaH#91
2fuG1,8/p3b1p1/2p3K1/2P4p/1P5P/P2k2P1/5P2/8 b - - 3 44,d3e2 f2f4 e7f6 g6h5 e2f3 h5g6,2929,121,https://lichess.org/SPvYV1nB/black#88
3oCjz,8/4p3/2K4p/1P4pP/P1N3k1/8/5b2/8 b - - 0 52,g4h5 c4d2 g5g4 d2e4 g4g3 e4g3,2955,103,https://lichess.org/dOhIK3FO/black#104
5NNVv,r4rk1/2pbqpp1/p2bp2B/np6/8/P1N5/BPPQ1PPP/3RR1K1 b - - 0 19,g7h6 d2h6 f7f6 d1d4 e7g7 h6h5,2950,114,https://lichess.org/hOtmgkWo/black#38
5UOzR,2kr3r/1p3p1p/1p1p1p2/4p2q/P3P1b1/2PP1N2/5PPP/1R1Q1RK1 w - - 0 17,b1b6 d8g8 g1h1 g8g6 f1e1 h8g8,2908,101,https://lichess.org/ixDlevrr#33
8bFQU,r4rk1/2q2ppp/p4p2/1p2nB2/1Q6/4B3/PPP2PbP/1K1R2R1 b - - 3 18,g2f3 g1g7 g8g7 b4f4 e5g6 f4c7,2935,105,https://lichess.org/LEjrV6Rs/black#36
8pGw9,7r/2q1n1p1/k3p3/pNb1P2p/P1p1B3/8/5PPP/R1BR2K1 b - - 8 25,c7b6 d1d6 c5d6 e5d6 e7d5 a1b1,2944,113,https://lichess.org/OFuhLncZ/black#50
8yMi0,2r3k1/pp2bppp/1q3P2/3pp3/3P4/1P2BN1P/n5P1/3Q1RK1 b - - 0 20,e5e4 f3g5 e7f6 d1h5 c8c7 h5h7,2903,100,https://lichess.org/KeBw3Wvv/black#40
CSNay,2r2rk1/1b3pp1/1p6/1B1Pq2p/1N2Pn2/P4PRP/6P1/2RQ2K1 w - - 1 29,g1h2 h5h4 g3g4 f4d5 f3f4 d5f4,2959,117,https://lichess.org/X9iro7S8#57
E5pp9,2k3rr/ppp5/3b4/3p1p2/P1qPnN2/2P1PNPp/2Q4P/R1B2RK1 w - - 1 21,f3d2 g8g3 g1h1 c4a6 c2d1 e4c3,2939,107,https://lichess.org/3yMfMhUX#41
F8o1J,5rk1/pp3p1p/1bn1p1pQ/1n1q4/1P1P3R/5N2/5PPP/4R1K1 b - - 1 24,f8d8 f3g5 b5d6 h4f4 d5g5 h6g5,2920,101,https://lichess.org/5I0Nbrud/black#48
GAk0e,1r1qkb1r/pp3ppp/2p1pn2/6N1/2B1N3/7Q/PP1P1PPP/n1BK3R b k - 0 12,h7h6 g5f7 f6e4 h3e6 d8e7 e6f5,2918,100,https://lichess.org/vLN4niih/black#24
HSa8D,r4rk1/p1p2ppp/2p1bn2/qp6/1b2P1PP/2NP1Q2/PPPB1P2/2KR1B1R w - - 1 13,a2a3 b4a3 c3d5 b5b4 d5f6 g8h8,2913,109,https://lichess.org/BbSoNiYm#25
HXRDJ,4b3/7B/4p1pp/1pK5/3Pk1P1/8/1P4P1/8 b - - 1 41,e4f4 h7g8 e6e5 g2g3 f4g4 d4e5,2932,101,https://lichess.org/Tkl286bO/black#82
JMglB,8/p6p/1p6/6p1/3K1k2/8/PP4B1/8 w - - 0 40,g2e4 h7h6 b2b4 g5g4 d4d3 f4g3,2921,109,https://lichess.org/Hv82ncW5#79
K43aA,r4rk1/1p2bppp/p1b1pn2/4Q3/3B3P/2N2q2/PPP2P1R/2K3R1 b - - 3 19,f3h5 g1g7 g8h8 g7g5 h5h6 e5f4,2931,113,https://lichess.org/E0EGbTyA/black#38
KFjna,r1b2rk1/ppp1np1p/3p1B2/8/2B1P2q/8/P3Q1PP/5RK1 b - - 0 22,h4g4 f1f3 e7g6 e2d2 g4h5 c4e2,2960,117,https://lichess.org/V35wgWXB/black#44
KeQQU,r1b1k2r/ppp2ppp/2n2q2/4p3/1P1Pn3/1B2KN2/P2P2PP/RNBQ3R w kq - 1 10,e3e4 e5d4 e4d3 f6g6 d3e2 g6g2,2916,115,https://lichess.org/q5BR9ft9#19
QyFDS,3q2k1/1p4p1/p5Pp/1P1bQ3/P3p3/3p2PB/4r3/5RK1 b - - 1 39,e2c2 b5a6 b7a6 f1b1 g8h8 b1b8,2970,94,https://lichess.org/nDDcRK7G/black#78
ROJGy,2r3k1/pp3p1p/q3pPp1/3pP3/bb1N3Q/r3B3/3R2PP/4R1K1 b - - 1 27,b4d2 e3d2 g8h8 d2b4 g6g5 h4h5,2930,93,https://lichess.org/A2E14Rkt/black#54
VGbcl,r2qk1nr/p2n4/3p1p2/3Qp1pp/4P1b1/4PN2/PPP1BRPP/R5K1 b kq - 2 15,e8e7 f3g5 g8h6 e2g4 h5g4 a1d1,2938,112,https://lichess.org/tUY6b8Vp/black#30
ZTCXB,1r6/pp2Nbkq/2p2rn1/4Q3/4Bp2/8/PPP2P2/2K3R1 b - - 19 30,h7h2 g1g5 h2f2 b2b3 f2f1 c1b2,2924,107,https://lichess.org/1nwXsf0b/black#60
ZYfGO,1k1r4/1pp1P3/p7/3p1P2/3P3p/qr1Q2nP/6BK/3RR3 b - - 0 31,d8e8 f5f6 b3d3 f6f7 g3f1 h2g1,2904,108,https://lichess.org/Jvl4rG67/black#62
c1f72,8/6pp/p7/4p3/kPK3P1/5P2/6P1/8 w - - 2 44,g2g3 h7h6 c4c3 a4a3 f3f4 e5e4,2961,101,https://lichess.org/tFrB03Fm#87
dnWzN,1r1q1rk1/4ppb1/3pB1p1/8/3pP3/1n1P2QP/1P2N1P1/R1B2RK1 b - - 0 21,b3a1 f1f7 f8f7 g3g6 d8e8 e2g3,2919,99,https://lichess.org/6pd2GtNl/black#42
dszYy,r4rk1/p3bppp/2p5/3pB3/8/2R2Q2/q1P2PPP/5RK1 b - - 1 18,f8c8 e5g7 g8g7 f3g3 g7f8 g3e5,2948,99,https://lichess.org/7tJLf6KN/black#36
h7WIg,5rk1/1pp2pp1/p2r3p/2q2p1Q/4p1PP/1BPn4/P2P1P2/3R1RK1 b - - 0 23,d6g6 h5g6 d3e5 d2d4 e5f3 g1g2,2946,101,https://lichess.org/seMvxigA/black#46
hREVM,r2q1r2/p1p1k1pp/8/2pbp3/3b4/Q7/PPPP1PPP/RNB2RK1 w - - 2 15,c2c3 d5g2 c3d4 g2f3 a3c5 e7d7,2934,107,https://lichess.org/3DHxOplI#29
iUlNM,3r4/4QpBp/1k1r3P/p1pP2P1/8/1q3P2/bP1R4/K1R5 w - - 6 34,g7c3 b3a4 c3a5 b6a6 b2b4 a2c4,2901,98,https://lichess.org/z3Z8Jrvh#67
isWAs,3rr2k/pp3ppP/4b2P/q3N3/5B2/b1p5/1PP1Q1B1/1K5R b - - 0 27,a3b2 e5f7 h8h7 f7g5 a5g5 g2e4,2915,105,https://lichess.org/WjB1EZN7/black#54
kYdnO,8/2p1R1kp/2Bp3b/PPpP4/2Pq3r/1R3rpP/6K1/2Q5 b - - 3 37,g7f8 b3f3 f8e7 c1c3 d4c3 f3c3,2909,105,https://lichess.org/NsGKLdR2/black#74
kvotW,r2q1r2/1p1n3p/1bp2k2/5p2/Pp1PP3/1B1Q3P/5P2/R3K1R1 b Q - 0 25,f8e8 e1c1 e8e4 d3g3 f6e7 f2f3,2955,114,https://lichess.org/62kbnhBQ/black#50
pLBXA,1r2r1k1/R4p2/1pR3p1/3p2qp/3P4/P3P2b/1PQ2PPP/1B4K1 w - - 6 32,g2g3 e8c8 a7b7 c8c6 b7b8 g8g7,2923,108,https://lichess.org/aGP8DU19#63
qHViZ,6k1/6p1/2ppP3/2q1n2p/4P2P/P1pPp1P1/2Q2rB1/1R5K w - - 1 28,c2b3 c5b5 e6e7 b5b3 e7e8q f2f8,2944,116,https://lichess.org/QY6UFmeR#55
rm0dp,4rk1r/pQ2n1p1/3p2qp/4n3/8/1BNP3b/PPP2PPP/R1B2RK1 w - - 5 18,f1e1 e7c6 c1g5 e5f3 g1h1 f3e1,2977,116,https://lichess.org/emAiPhpK#35
sYoLx,r2qk2r/1bppnpp1/pb3n1p/1p1PN3/4P3/1BP5/PP3PPP/RNBQ1RK1 b kq - 0 11,f6e4 d1g4 b7d5 b3d5 e7d5 g4e4,2933,112,https://lichess.org/8KeMsZaY/black#22
sgHm8,r2qr1k1/bppn2p1/4b1Q1/PP1p4/3P1R2/B1NpP3/6PP/5RK1 b - - 4 23,c7c5 b5c6 b7c6 f1f3 a7d4 e3d4,2908,110,https://lichess.org/5jIjBmyp/black#46
tJOfD,8/r4p2/2K2k1p/3P1Pp1/p5P1/R6P/8/8 b - - 0 47,a7a6 c6b5 a6a8 d5d6 f6e5 a3d3,2989,112,https://lichess.org/1BYiKKFM/black#94
vlHCy,3qr1k1/p2b2pp/3b4/4p3/4Qp2/3P1N1P/PPr2PP1/R1B1R1K1 w - - 0 21,c1f4 d7c6 e4f5 g7g6 f5g5 d6e7,2920,105,https://lichess.org/3XNQljxm#41
xXauy,5Bb1/1p3P2/6pP/2p5/2k2K2/p1P5/8/8 b - - 0 39,g8h7 f8e7 a3a2 f7f8q a2a1q f8f7,2906,108,https://lichess.org/y3pYySgy/black#78
